 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 pressure9 > 0.174757 pressure6 > 0.175258 holdtime1 <= 0.318966, 68 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 pressure9 > 0.174757 pressure6 > 0.175258 holdtime1 > 0.318966, 66 ,0.3333333333333333
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 pressure9 > 0.174757 pressure1 > 0.25, 73 ,0.04
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure10 <= 0.236364, 27 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure10 > 0.236364, 29 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 fingerarea3 <= 0.318996, 70 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 fingerarea3 > 0.318996, 1 ,0.5
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 fingerarea14 <= 0.333333, 68 ,0.04
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 holdtime9 <= 0.252, 36 ,0.3333333333333333
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 holdtime9 > 0.252, 38 ,0.5
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure8 <= 0.352485, 83 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure8 > 0.352485, 28 ,0.2
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 updown12 > 0.071235, 69 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 pressure4 <= 0.188696, 54 ,0.14285714285714285
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 pressure9 > 0.174757 pressure8 <= 0.372093, 24 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 pressure9 > 0.174757 pressure8 > 0.372093, 69 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure6 <= 0.175258 fingerarea4 > 0.296296, 36 ,0.5
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 fingerarea12 > 0.247312, 85 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 updown6 <= 0.008027, 66 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure3 <= 0.301205, 36 ,0.5
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 pressure3 > 0.301205, 85 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 updown11 <= 0.002025, 70 ,0.14285714285714285
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 updown11 > 0.002025, 26 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 holdtime2 <= 0.328889, 38 ,0.0
 meanfingerarea <= 0.198305 pressure5 <= 0.243902 holdtime12 <= 0.266055 pressure10 > 0.145455 fingerarea14 <= 0.119753 holdtime12 > 0.266055 downdown2 <= 0.090909 holdtime2 > 0.328889, 83 ,0.0
